MCCCLIV;Zéphyr;Agios Nikolaos,Patras,Delphes,Aegio,Argos,Filothei,Porto Héli,Agrinion,Olympie,Souflí
MCCCLV;Héraclès;Mégara,Kavala,Volos,Ano Liossia,Orestiáda,Pylaia,Nauplie,Nea Ionia,Kastoria,Alexandroúpoli,Corfou,Iolkos,Souflí,Le Pirée,Nikaia
MCCCLVI;Atlas;Xanthi,Kastoria,Kefalonia,Kavala,Pylaia,Ierapetra,Psychico,La Canée,Agios Nikolaos
MCCCLVII;Arès;Athènes,Orestiáda,Kozani,Alexandroúpoli,La Canée,Lamía,Orestiáda,Sparte,Ermoúpoli,Kalamata
MCCCLVIII;Ouranos;Thessalonique,Volos,Ermoúpoli,Ano Liossia,La Canée,Saloniki,Agios Nikolaos,Corfou,Kalamaria,Mégara
MCCCLIX;Océanos;Psychico,Réthymnon,Kamatero,Agrinion,Kordelio,Corinthe,Thèbes,Komotiní,Nikaia,Ano Liossia
MCCCLX;Ouranos;Alonistena,Ioannina,Filothei,Nikaia,Porto Héli,Réthymnon,Kozani,Keratsini
MCCCLXI;Éros;Zefyri,Le Pirée,Réthymnon,Zefyri,Zefyri,Sparte,Réthymnon,Olympie,Nauplie,Rhodes,Psychico,Kastoria,Komotiní
MCCCLXII;Rhadamanthe;Sparte,Trikala,Mykonos,Psychico
MCCCLXIII;Athéna;Olympie,Nea Ionia,Théra,Iolkos,Eyosmos,Argos,Thessalonique
MCCCLXIV;Chloris;Delphes,Orestiáda,Výronas,Kateríni
MCCCLXV;Dionysos;Kozani,Kamatero,Kavala,Karditsa
MCCCLXVI;Morphée;Souflí,Psychico,Orestiáda,Amfissa,Souflí,Réthymnon,Kateríni,Saloniki
MCCCLXVII;Morphée;Théra,Corfou,Kefalonia,Mégara,Rhodes,Volos,Corinthe,Kamatero,Stravroupoli,Kordelio,Lamía,Kavala,Iolkos,Souflí
MCCCLXVIII;Déméter;Volos,Kozani,Monemvasia,Eyosmos,Orestiáda,Athènes,Eyosmos,Xanthi,Mykonos,La Canée
MCCCLXIX;Éos;Athènes,Mégara,Delphes,Argos,Amfissa,Ermoúpoli,Kastoria
MCCCLXX;Dionysos;Réthymnon,Ano Liossia,Amfissa,Ermoúpoli,Nauplie,Théra
MCCCLXXI;Maïa;Mégara,Trikala
MCCCLXXII;Charon;Patras,Nauplie,Kateríni,Corfou,Volos,Eyosmos
MCCCLXXIII;Priape;Amfissa,Mégara,Argos,Xanthi,Nikaia,Monemvasia,Réthymnon,Ierapetra,Keratsini,Xanthi,Kalamata,Porto Héli,Volos
MCCCLXXIV;Triton;Kateríni,Aegio,Psychico,Amfissa,Xanthi,Souflí,Aegio,Orestiáda,Ano Liossia
MCCCLXXV;Déméter;Karditsa,Kalamaria,Karditsa,Karditsa,Nea Ionia,Lamía,Théra
MCCCLXXVI;Pan;Monemvasia,Pylaia,Delphes,Olympie,Monemvasia,Le Pirée,Pylaia,Delphes,Psychico,Souflí,Agrinion,Stravroupoli,Nea Ionia
MCCCLXXVII;Héraclès;Ano Liossia,Stravroupoli,Kozani,Pylaia,Thèbes,Athènes
MCCCLXXVIII;Dionysos;Réthymnon,Kamatero,Nikaia,Thessalonique,Monemvasia,Sparte,Kalamaria,Argos,Patras,Larissa,Ano Liossia
MCCCLXXIX;Éris;Saloniki,Komotiní,Kordelio,Porto Héli,Eyosmos,Delphes,Nea Ionia
MCCCLXXX;Métis;Ano Liossia,Volos,Patras,Ano Liossia,Lamía,Thessalonique,Monemvasia,Nauplie
MCCCLXXXI;Gaïa;Théra,Výronas,Nauplie,Le Pirée,Karditsa,Komotiní,Keratsini,Orestiáda,Ierapetra,Xanthi,Saloniki,Saloniki,Výronas,Porto Héli,Héraklion,Lamía,Sparte
MCCCLXXXII;Perséphone;Iolkos,Théra,Iolkos,Kordelio,Kalamata,Réthymnon,Réthymnon
MCCCLXXXIII;Minos;Nea Smyrni,Alexandroúpoli,Aegio,Kavala,Amfissa,Corinthe,Agrinion,Kateríni,Ano Liossia
MCCCLXXXIV;Héraclès;Corfou,Olympie,Le Pirée,Výronas,Ierapetra,Psychico,Iolkos
MCCCLXXXV;Morphée;Alexandroúpoli,Corfou,Nea Ionia,Kastoria,Réthymnon,Le Pirée,Xanthi,Arta,Monemvasia,Saloniki,Výronas,Patras,Corfou,Ermoúpoli,Thessalonique,Alonistena,Kalamata
MCCCLXXXVI;Hestia;Karditsa,Psychico,Aegio,Corfou,Kozani,Corfou,Zefyri
MCCCLXXXVII;Dionysos;Saloniki,Olympie,Stravroupoli,Mégara,Nea Smyrni,Monemvasia,Alonistena,Kordelio,Zefyri,Héraklion,Corfou,Výronas
MCCCLXXXVIII;Hadès;Amfissa,Agios Nikolaos,Sparte,Kozani,Porto Héli,Delphes,Le Pirée,Mégara
MCCCLXXXIX;Achlys;Alonistena,Alonistena,Rhodes,Sparte,Thessalonique
MCCCXC;Héphaïstos;Delphes,Volos
MCCCXCI;Atlas;Thèbes,Agios Nikolaos
MCCCXCII;Priape;Ioannina,Mégara,Corfou,Xanthi,Nea Smyrni,Nauplie
MCCCXCIII;Perséphone;Kastoria,Agrinion,Monemvasia,Héraklion,Trikala,Eyosmos,Thessalonique,Kalamata,Argos,Sparte,Filothei
MCCCXCIV;Morphée;Alexandroúpoli,Héraklion,Le Pirée,Nea Ionia,Zefyri,Kordelio,Nea Ionia,Zefyri
MCCCXCV;Maïa;Psychico,Rhodes,Agrinion,Drama,Nea Smyrni,Arta,Xanthi,Réthymnon,Komotiní
MCCCXCVI;Achlys;Stravroupoli,Alonistena,Nauplie,Mégara,Iolkos,Arta,Nea Smyrni,Kavala,Kamatero,Kordelio,Ermoúpoli
MCCCXCVII;Ploutos;Kavala,Ioannina,Výronas,Filothei,Sparte,Réthymnon,Nea Smyrni,Filothei,Eyosmos
MCCCXCVIII;Rhéa;Larissa,Argos,Aegio,Saloniki
MCCCXCIX;Artémis;Arta,Monemvasia,Théra,Psychico,Orestiáda,Souflí,Arta,La Canée,Nauplie,Iolkos,Výronas,Larissa,Kateríni,Zefyri,Ierapetra,Orestiáda,Thèbes,Argos,Orestiáda
MCD;Até;Komotiní,Výronas,Nauplie,Kateríni,Saloniki,Mégara,Argos
MCDI;Triton;Mégara,Lamía,Thessalonique,Kamatero,Corfou,Le Pirée,Nauplie,Patras
MCDII;Héra;La Canée,Olympie,Kamatero,Thessalonique,Théra,Kamatero,Ermoúpoli,Kastoria,Saloniki,Thèbes
MCDIII;Léto;Kozani,Xanthi,Thessalonique,Aegio,Xanthi
MCDIV;Apollon;Nauplie,Corinthe,Nea Smyrni,Kalamaria,Agios Nikolaos,Amfissa,Thèbes,Kalamata,Alexandroúpoli,Alexandroúpoli,Filothei,Karditsa
MCDV;Hermès;Arta,Porto Héli,Corfou,Xanthi,Amfissa,Keratsini,Orestiáda,Orestiáda,Ermoúpoli,Théra,Mégara,Kalamata,Souflí,Kalamaria
MCDVI;Chloris;Kastoria,Kalamaria,Kastoria,Larissa,Stravroupoli,Eyosmos,Agios Nikolaos,Souflí,Kordelio,Agrinion,Thèbes,Le Pirée,Réthymnon,Kavala,Kalamata,Le Pirée,Ierapetra
MCDVII;Aphrodite;Pylaia,Mykonos
MCDVIII;Priape;Le Pirée,Stravroupoli,Ioannina,Mykonos,Kozani,Kordelio,Zefyri,Volos,Eyosmos
MCDIX;Minos;Kalamata,Stravroupoli,Kozani,Saloniki,Stravroupoli,Larissa,Kordelio,Pylaia,Eyosmos
MCDX;Asclépios;Pylaia,Trikala,Kozani,Porto Héli,Zefyri,Zefyri,Orestiáda,Ano Liossia
MCDXI;Achlys;Amfissa,Sparte,Xanthi,Výronas,Xanthi,Réthymnon,Mégara,Psychico,Ioannina,Ermoúpoli
MCDXII;Rhéa;Kordelio,Thèbes,Psychico,Sparte,Nea Ionia
MCDXIII;Déméter;Nikaia,Xanthi,Psychico,Karditsa,Kozani
MCDXIV;Héphaïstos;Arta,Porto Héli,Alonistena,Argos,Patras,Kavala,Le Pirée
MCDXV;Hécate;Arta,Aegio,Kastoria,Xanthi,Kalamaria,Réthymnon,Athènes,Porto Héli
MCDXVI;Hermès;Monemvasia,Kozani,Sparte,Réthymnon,Kozani,Xanthi,Patras,Zefyri,Monemvasia,Kefalonia
MCDXVII;Perséphone;Delphes,Thèbes,Stravroupoli,Kamatero,Argos,Porto Héli
MCDXVIII;Aphrodite;Saloniki,Thessalonique,Théra,Porto Héli,Kordelio,Eyosmos,Le Pirée,Orestiáda,Kateríni,Kordelio,La Canée,La Canée,Nea Ionia,Kozani,Théra,Kordelio
MCDXIX;Thémis;Réthymnon,Kozani,Orestiáda,Monemvasia,Nauplie,Nauplie
MCDXX;Athéna;Kordelio,Drama,Zefyri,Nea Ionia,Le Pirée,Filothei,Kavala,Kefalonia,Trikala
MCDXXI;Thémis;Kamatero,Keratsini,Kefalonia,Rhodes,Sparte,Saloniki,Souflí,Komotiní,Volos,Komotiní
MCDXXII;Minos;Olympie,Théra,Alexandroúpoli,Komotiní,Kordelio,Nea Smyrni,Alonistena,Kozani,Alexandroúpoli
MCDXXIII;Artémis;Delphes,Alonistena,Monemvasia,Thessalonique,Psychico,Alexandroúpoli,Iolkos,Stravroupoli,Delphes
MCDXXIV;Héraclès;Patras,Kateríni,Nea Smyrni,Xanthi,Rhodes,Agios Nikolaos,Aegio,Ierapetra,Réthymnon
MCDXXV;Aphrodite;Amfissa,Filothei,Argos,Rhodes,Eyosmos,Kozani,Aegio
MCDXXVI;Tyché;Nea Ionia,Komotiní,Nikaia,Alexandroúpoli,Drama,Lamía,Výronas
MCDXXVII;Ploutos;Karditsa,Thessalonique,Xanthi,Nea Smyrni,Orestiáda,Keratsini,Corinthe,Nea Ionia,Olympie,Drama,Thèbes
MCDXXVIII;Hécate;Kalamaria,Mégara,Mykonos,Kordelio,Iolkos,Stravroupoli,Souflí,Keratsini,Kefalonia,Kastoria,Xanthi,Kalamata,Iolkos,Kordelio,Sparte
MCDXXIX;Chloris;Rhodes,La Canée,Ano Liossia,La Canée,Volos,Výronas,Aegio,Argos,Lamía,Psychico,Nauplie,Monemvasia,Thèbes
MCDXXX;Chloris;Kamatero,Lamía,Sparte,Athènes,Kalamaria,Nea Ionia,Orestiáda,La Canée,Ermoúpoli
MCDXXXI;Poséidon;Iolkos,Lamía,Drama,Le Pirée,Patras,Zefyri,Nea Smyrni,Héraklion,Kateríni,Mykonos
MCDXXXII;Héphaïstos;Réthymnon,Volos,Ermoúpoli,Nea Smyrni,Arta,Komotiní,Théra,Kalamata,Kamatero,Kateríni
MCDXXXIII;Déméter;Filothei,Nikaia,Kavala,Amfissa,Kateríni,Corfou,Thèbes,Výronas,Kamatero,Kalamaria,Lamía,Kastoria,Thessalonique,Kalamaria,Kalamata
MCDXXXIV;Arès;Argos,Ano Liossia,Orestiáda,Kalamaria,Nikaia,Kordelio,Alexandroúpoli,Le Pirée,Corfou,Psychico,Ano Liossia,Athènes,Drama
MCDXXXV;Héra;Corinthe,Nea Smyrni,La Canée,Ierapetra,Eyosmos,Thèbes,Komotiní,Amfissa,Réthymnon,Kastoria,Corfou,Olympie,Souflí,Corinthe
MCDXXXVI;Déméter;Réthymnon,Kastoria,Stravroupoli,Rhodes,Patras,Porto Héli,Kalamaria,Héraklion,Mykonos,Olympie,Athènes,Komotiní,Volos,Kateríni
MCDXXXVII;Priape;Thèbes,Thessalonique,Thessalonique
MCDXXXVIII;Cronos;Réthymnon,Kefalonia,Aegio,Volos,Eyosmos,Thessalonique,Delphes,Larissa,Iolkos,Iolkos,Arta,Kavala,Alexandroúpoli,Delphes,Corinthe,Monemvasia
MCDXXXIX;Éros;Corinthe,Filothei,Kamatero,Zefyri
MCDXL;Léto;Kefalonia,Réthymnon,Komotiní,Ioannina
MCDXLI;Éris;Alonistena,La Canée,Athènes,Kordelio,Rhodes,Výronas,Nea Ionia,Héraklion,Kamatero
MCDXLII;Aphrodite;Kamatero,Nea Smyrni,Orestiáda,Ermoúpoli,Athènes,Kalamaria,Filothei,Héraklion
MCDXLIII;Métis;Rhodes,Volos,Ano Liossia,Patras,Théra,Keratsini
MCDXLIV;Triton;Kavala,Delphes,Filothei,Olympie,Kamatero,Kastoria,Souflí,La Canée,Kateríni,Agios Nikolaos,Arta,Athènes,La Canée,Théra,Psychico,Zefyri
MCDXLV;Maïa;Argos,Théra,Nauplie,Kalamaria,Rhodes,Lamía,Corinthe,Zefyri,Le Pirée,Alexandroúpoli,Keratsini,Kavala,Kastoria
MCDXLVI;Até;Ano Liossia,Trikala,Aegio,Kalamaria,Drama
MCDXLVII;Atlas;Kastoria,Agios Nikolaos,Eyosmos,Volos,Kastoria,Héraklion,Nea Smyrni,Ano Liossia
MCDXLVIII;Cronos;Kavala,Thèbes,Thessalonique,Keratsini,Arta,Kalamata
MCDXLIX;Asclépios;Výronas,Xanthi,Corinthe,Agios Nikolaos,Le Pirée,Keratsini,Corfou
MCDL;Déméter;Corfou,Zefyri,Larissa,Kateríni,Zefyri,Volos
MCDLI;Déméter;Nikaia,Kamatero,Mégara,Kozani,Olympie,Corfou,Sparte,Ierapetra,Agrinion,Porto Héli,Trikala,Eyosmos,Athènes
MCDLII;Ouranos;Kamatero,Stravroupoli,Olympie,Kordelio,Nauplie,Nea Ionia
MCDLIII;Hestia;Mégara,Nea Smyrni,Nauplie,Kalamaria,Monemvasia,Lamía,Výronas,Mégara,Nauplie,Mykonos
MCDLIV;Déméter;Kastoria,Nauplie,Saloniki,Komotiní,Kalamata,La Canée,Iolkos
MCDLV;Rhadamanthe;Saloniki,Corfou,Filothei,Orestiáda,Kamatero,Rhodes,Nauplie,Amfissa
MCDLVI;Morphée;Výronas,Le Pirée,Eyosmos,Filothei,Saloniki,Komotiní,Kefalonia,Ermoúpoli,Delphes,Nea Ionia,Corinthe,Thèbes,Kozani,Agrinion
MCDLVII;Aphrodite;Larissa,Corfou,Kordelio,Trikala,Iolkos,Kastoria,Héraklion,Agios Nikolaos,Nea Smyrni,Agios Nikolaos,Drama,Corfou,Agios Nikolaos,Kordelio
MCDLVIII;Éris;Zefyri,Sparte,Corfou,Larissa,Kordelio,Kalamaria,Mykonos,Zefyri,Trikala,Héraklion
MCDLIX;Héphaïstos;Monemvasia,Volos,Nikaia,Kavala,Výronas,Komotiní,Iolkos,Agios Nikolaos,Trikala,Trikala,Ioannina
MCDLX;Éos;Výronas,Kozani,Nea Smyrni
MCDLXI;Cronos;Porto Héli,Kozani,Karditsa,Athènes,Stravroupoli,Thessalonique,Lamía,Kordelio,Nikaia,Zefyri
MCDLXII;Atlas;Alexandroúpoli,Xanthi,Amfissa,Corinthe,Héraklion,La Canée,Nauplie,Psychico,Agios Nikolaos
MCDLXIII;Chloris;Corfou,Ermoúpoli,Kefalonia,Psychico,Alexandroúpoli
MCDLXIV;Charon;Kalamata,Mégara,Zefyri,Trikala,Kavala,Réthymnon,Ioannina,Kordelio
MCDLXV;Hestia;Patras,Alexandroúpoli,Nikaia,Monemvasia,Výronas,Corfou,Larissa
MCDLXVI;Até;Drama,Porto Héli
MCDLXVII;Léto;Argos,Corinthe,Arta,Argos,Thessalonique,Zefyri,Kavala,Pylaia,Alonistena
MCDLXVIII;Ploutos;Ierapetra,Eyosmos,Porto Héli,Argos,Trikala
MCDLXIX;Hygie;Kefalonia,Volos,Olympie,Nauplie,Athènes,Arta,Výronas,Volos,Sparte,Olympie,Kozani
MCDLXX;Dionysos;Zefyri,Lamía
MCDLXXI;Até;Monemvasia,Kamatero,Karditsa,Réthymnon,Thèbes
MCDLXXII;Charon;Ioannina,Kordelio,Héraklion,Arta,Kastoria,Nikaia,Stravroupoli,Kozani,Komotiní
MCDLXXIII;Dionysos;Héraklion,Kamatero,Mégara,Kavala,Sparte
MCDLXXIV;Thémis;Porto Héli,Orestiáda,Keratsini,Orestiáda,Athènes
MCDLXXV;Hygie;Corfou,Nauplie,Réthymnon,Souflí,Eyosmos,Karditsa,Saloniki,Orestiáda,Delphes,Komotiní,Kefalonia,Nikaia,Drama,Thèbes,Aegio
MCDLXXVI;Achlys;Amfissa,Kastoria,Drama,Zefyri,Alonistena,Alonistena,Ermoúpoli
MCDLXXVII;Thémis;Keratsini,Agrinion,Pylaia,Nauplie,Filothei,Monemvasia,Kozani,Olympie,Nauplie,Réthymnon,Mykonos,Kastoria
MCDLXXVIII;Héphaïstos;Amfissa,Nea Smyrni,Nikaia,Výronas,Souflí,Ano Liossia,Alexandroúpoli,Xanthi,Olympie,Ioannina,Corfou
MCDLXXIX;Zéphyr;Héraklion,Mykonos,Kamatero,Rhodes,Kefalonia,Trikala,Volos,Agios Nikolaos,Psychico,Sparte
MCDLXXX;Priape;Théra,Psychico,Patras,Monemvasia,Výronas,Orestiáda,Le Pirée,Corfou,Lamía,Kamatero,Nea Ionia,Corfou,Ierapetra,Kavala,Kamatero
MCDLXXXI;Atlas;Mégara,Saloniki,Alonistena,Ano Liossia,Kalamata,Nikaia,Rhodes,Sparte
MCDLXXXII;Déméter;Výronas,Kavala,Eyosmos,Olympie,Komotiní
MCDLXXXIII;Léto;Drama,Mégara,Nea Ionia,Ermoúpoli,Výronas,Olympie
MCDLXXXIV;Triton;Thessalonique,Lamía,Nea Smyrni,Psychico,Ioannina,Výronas,Kalamaria,Kateríni
MCDLXXXV;Charon;Saloniki,Kalamaria,Kozani,Delphes,Zefyri,Keratsini,Kastoria,Thèbes,Olympie,Aegio
MCDLXXXVI;Dionysos;Eyosmos,Orestiáda,Orestiáda,Héraklion,Agios Nikolaos,Argos,Sparte
MCDLXXXVII;Hélios;Eyosmos,Mégara,Iolkos,Eyosmos,Kozani,Xanthi,Ierapetra
MCDLXXXVIII;Athéna;Kordelio,Ierapetra,Corfou,La Canée,Kateríni,Kozani,Nauplie,Agrinion,Nauplie,Le Pirée,Karditsa,Héraklion,Saloniki,Agios Nikolaos
MCDLXXXIX;Héphaïstos;Pylaia,La Canée,Mégara,Keratsini,Kozani,Sparte,Delphes,Monemvasia,Delphes,Saloniki,Kateríni,Trikala,Kamatero,Agios Nikolaos
MCDXC;Aphrodite;Zefyri,Xanthi,Pylaia,Héraklion,Keratsini,Keratsini
MCDXCI;Hestia;Argos,Sparte,Héraklion,Kalamaria,Výronas,Keratsini,Alonistena,Komotiní
MCDXCII;Léto;Théra,Delphes,Zefyri,Stravroupoli,Lamía,Trikala,Kateríni,Rhodes,Kamatero,Rhodes,Pylaia,Amfissa,Karditsa,Aegio,Kavala
MCDXCIII;Éros;Amfissa,Patras,Stravroupoli,Kamatero,Monemvasia,La Canée,Kateríni,Kateríni,Delphes
MCDXCIV;Thétis;Kavala,Ermoúpoli,Kavala,Thèbes,Amfissa,Agrinion,Rhodes,Rhodes,Ano Liossia,Kalamata
MCDXCV;Thétis;Agios Nikolaos,Nauplie,Výronas,Kozani,Agios Nikolaos,Souflí,Larissa
MCDXCVI;Héra;Théra,Mykonos,Filothei,Stravroupoli,Psychico,Ioannina,Kalamaria,Kateríni,Ermoúpoli,La Canée
MCDXCVII;Éole;Réthymnon,La Canée,Drama,Héraklion,Filothei,Ano Liossia,Nikaia,Kalamata,Zefyri,Argos,Trikala,Eyosmos,Filothei,Saloniki,Zefyri,Kordelio,Argos,Larissa
MCDXCVIII;Maïa;Alexandroúpoli,Sparte,Agrinion,Karditsa,Thessalonique,Athènes,Psychico,Keratsini,Orestiáda,Héraklion,Rhodes,Eyosmos,Aegio
MCDXCIX;Éole;Kastoria,Karditsa,Corfou,Ioannina,Aegio,Nea Smyrni,Filothei,Nea Ionia,Komotiní,Nea Ionia
MD;Hadès;Monemvasia,Réthymnon,Ano Liossia,Karditsa,Kamatero,Kefalonia,Iolkos,Výronas
MDI;Aphrodite;Kavala,Athènes,Rhodes,Souflí,Athènes,Stravroupoli,Mégara,Agrinion,Agrinion,Psychico,La Canée
MDII;Hermès;Xanthi,Athènes,Nea Ionia,Kalamata
MDIII;Borée;Komotiní,Porto Héli,Kalamaria,Nauplie,Pylaia,Alonistena,Thessalonique,Volos,Trikala,Agrinion,Corinthe,Agrinion
MDIV;Thémis;Agios Nikolaos,Thèbes,Amfissa,Lamía,Mykonos,Nea Ionia,Kozani,Orestiáda,Výronas,Karditsa,Nea Smyrni,Patras
MDV;Hécate;Kastoria,Alexandroúpoli,La Canée,Nauplie,Patras,Eyosmos,Olympie
MDVI;Tyché;Výronas,Olympie,Kozani,Kalamaria,Výronas,Volos,Nauplie,Saloniki,Mykonos,Ierapetra
MDVII;Ouranos;Corfou,Saloniki,Eyosmos,Kavala
MDVIII;Cronos;Nauplie,Nea Smyrni,La Canée,Mykonos,Orestiáda,Saloniki,Ano Liossia,Kamatero,Komotiní,Delphes
MDIX;Arès;Kozani,Filothei,Iolkos,Kalamata,Agrinion,Trikala,Olympie,Nauplie,Thèbes,Athènes,Rhodes,Alonistena,Mykonos,Ioannina,Olympie
MDX;Atlas;Pylaia,Kamatero,Lamía,Lamía,Arta,Mykonos,Saloniki,Ano Liossia,Monemvasia,Kordelio,Kalamata,Kozani
MDXI;Borée;Kalamata,Porto Héli,Kavala,Kalamata,Rhodes,Souflí,Iolkos,Arta,Kordelio,Orestiáda,Trikala,Drama,Volos,Aegio
MDXII;Borée;Alonistena,Héraklion,Stravroupoli,Nauplie,Trikala,Ioannina,Corfou,Keratsini,Psychico,Porto Héli,Thèbes
MDXIII;Aphrodite;Delphes,Komotiní,Psychico,Ano Liossia,Alonistena,Sparte,Zefyri,Agrinion,Thessalonique
MDXIV;Apollon;Kozani,Nikaia,Ioannina,Eyosmos,Alexandroúpoli,Arta,La Canée,Zefyri,Souflí,Delphes,Nea Ionia,Mykonos,Delphes,Orestiáda
MDXV;Hadès;Kalamaria,Agios Nikolaos,Patras,Ano Liossia,Larissa,Trikala,Zefyri
MDXVI;Hadès;Nea Ionia,Réthymnon,Kalamata,Výronas,Pylaia,Thessalonique,Athènes,Kavala
MDXVII;Aphrodite;Zefyri,La Canée,Xanthi,Volos
MDXVIII;Charon;Pylaia,Nauplie
MDXIX;Gaïa;Delphes,Výronas,Ermoúpoli,Kordelio
MDXX;Apollon;Výronas,Psychico,Výronas,Larissa
MDXXI;Aphrodite;Amfissa,Kavala,Drama,Komotiní,Larissa
MDXXII;Éros;Sparte,Lamía,Argos,Aegio
MDXXIII;Chloris;Kalamata,Stravroupoli,Kefalonia,Thèbes,Théra,Kalamaria,Patras,Nea Smyrni,Drama,Zefyri
MDXXIV;Até;Amfissa,Alexandroúpoli,Patras,Volos,Mykonos,Nea Smyrni,Eyosmos,Zefyri,Kefalonia,Drama,Stravroupoli
MDXXV;Éros;Lamía,Nikaia,Agios Nikolaos,Olympie,Olympie,Arta,Rhodes
MDXXVI;Hadès;Arta,Patras,Psychico,Agios Nikolaos,Filothei,Réthymnon
MDXXVII;Perséphone;Mykonos,Patras,Volos,Nea Smyrni,Argos,Corinthe,Delphes,Xanthi,Kalamaria,Ermoúpoli,Théra,Trikala,Volos,Thèbes,Nikaia,Kalamata
MDXXVIII;Hadès;Delphes,Thèbes,Komotiní,Le Pirée,Corfou,Monemvasia,Orestiáda
MDXXIX;Maïa;Olympie,Larissa,Drama,Trikala,Iolkos,Pylaia,Agrinion,Kateríni,Corinthe,Volos,Souflí,Thessalonique
MDXXX;Séléné;Stravroupoli,Keratsini,Zefyri,Pylaia,Ierapetra,Agios Nikolaos,Corfou
MDXXXI;Aphrodite;Výronas,Nikaia,Lamía,Olympie,Ioannina,Ioannina,Nauplie,Monemvasia,Drama,Argos,Iolkos,Filothei,Keratsini,Trikala,Rhodes,Larissa,Porto Héli,Trikala,Orestiáda,Amfissa,Sparte
MDXXXII;Perséphone;Výronas,Psychico,Héraklion,Iolkos,Olympie,Mégara
MDXXXIII;Athéna;Le Pirée,Nikaia,Eyosmos,Porto Héli,Xanthi,Kamatero,Ierapetra,Sparte,Iolkos,Delphes
MDXXXIV;Achlys;Kalamata,Agrinion,Kozani,Saloniki,Porto Héli,Kefalonia
MDXXXV;Morphée;Rhodes,Athènes,Ioannina,Aegio,Le Pirée,Zefyri,Výronas,Kateríni,Réthymnon,Ano Liossia,Drama,Kalamata,Karditsa,Patras
MDXXXVI;Héraclès;Ano Liossia,Iolkos,Monemvasia,Nea Smyrni,Olympie,Zefyri,Kozani,Mykonos,Monemvasia,Nikaia,Psychico,Thèbes,Patras,Komotiní,Héraklion,Souflí
MDXXXVII;Atlas;Stravroupoli,Psychico,Xanthi,Saloniki,Aegio,Kozani,Agrinion,Karditsa
MDXXXVIII;Rhéa;Filothei,Souflí,Ioannina,Pylaia,Orestiáda,Mégara,Keratsini,Volos
MDXXXIX;Thétis;Ermoúpoli,Arta,Lamía,Arta,Arta,Zefyri,Delphes,Alonistena,Xanthi,Kozani,Nea Ionia,Mykonos
MDXL;Chloris;Saloniki,Saloniki,Drama
MDXLI;Thétis;Kamatero,Kavala,Alonistena,Xanthi,Kalamata,Saloniki,Athènes,Agrinion,Argos,Larissa,Výronas
MDXLII;Hélios;Corinthe,Patras,Théra,Kordelio
MDXLIII;Léto;Le Pirée,Agrinion,Xanthi,Drama,Trikala,Monemvasia,Agios Nikolaos,Orestiáda,Zefyri,Alonistena,Kalamaria,Thessalonique,Le Pirée,Výronas
MDXLIV;Artémis;Réthymnon,Agrinion,Lamía,Karditsa,Lamía,Ermoúpoli,Sparte,Nea Smyrni,Patras,Nea Smyrni,Argos,Orestiáda,Sparte
MDXLV;Hadès;La Canée,Kateríni,Xanthi,Orestiáda,Mégara,Porto Héli,Alexandroúpoli,Thessalonique,Corinthe,Karditsa,Výronas,Pylaia,Filothei,Nauplie,Saloniki,Argos,Alexandroúpoli
MDXLVI;Poséidon;Pylaia,Olympie,Alexandroúpoli,Ermoúpoli,Rhodes,Kavala,Réthymnon
MDXLVII;Déméter;Patras,Mégara,Nea Smyrni,Drama,Iolkos,Amfissa,Iolkos,Larissa,Argos,Nea Smyrni,Nikaia,Kefalonia,Filothei,Saloniki,Alonistena,Aegio,Monemvasia
MDXLVIII;Arès;Ano Liossia,Patras,Kavala,Héraklion,Delphes,Drama,Kastoria,Výronas
MDXLIX;Héraclès;Souflí,Xanthi,Le Pirée,Kalamata,Kozani,Xanthi,Argos,Kateríni
MDL;Atlas;Corinthe,Réthymnon,Réthymnon,Argos
MDLI;Déméter;Athènes,Filothei,Nikaia,Stravroupoli,Saloniki,Héraklion,Volos,Stravroupoli
MDLII;Hygie;Thèbes,Kavala,Thessalonique,Mykonos,Psychico,Mégara,Kalamata
MDLIII;Minos;Pylaia,Kamatero,Héraklion,Kastoria,Corinthe,Aegio
MDLIV;Ouranos;Monemvasia,Psychico,Arta,Thessalonique,Olympie
MDLV;Pan;Keratsini,Aegio,Kamatero,Xanthi,Nea Ionia,Sparte,Thèbes,Ano Liossia,Kordelio
MDLVI;Hermès;Volos,Aegio,Kefalonia,Nea Smyrni,Kateríni,Saloniki,Kateríni,Théra
MDLVII;Minos;Corfou,Kamatero,Agrinion,Xanthi,Pylaia,Thèbes,Patras,Nauplie,Kefalonia,Thessalonique,Stravroupoli,Porto Héli,Corfou
MDLVIII;Éros;Eyosmos,Aegio,Agrinion,Larissa,Sparte,Agios Nikolaos,La Canée,Lamía,Karditsa
MDLIX;Tyché;Kalamaria,Mégara,Nea Smyrni,Filothei,Souflí,Kateríni,Nea Ionia,Théra,Corfou
MDLX;Minos;Výronas,Thessalonique,Le Pirée,Kozani,Aegio,Sparte,La Canée,Nea Ionia,Ierapetra,Orestiáda,Arta,Olympie
MDLXI;Hadès;Souflí,Kamatero,Kastoria,Ano Liossia,Nikaia,Kateríni
MDLXII;Zéphyr;Argos,Aegio,Nauplie,Iolkos,Kozani,Filothei,Keratsini,Výronas
MDLXIII;Léto;Alonistena,Komotiní,Drama,Kateríni,Nauplie,Pylaia
